TransactionID,Type,Amount,Currency,Status
292b2a6c,Adjustment,1135.63,USD,Completed
1e1c714c,Adjustment,2174.78,USD,Completed
3d99fbf7,Credit,1750.97,USD,Completed
8636c6cb,Adjustment,9848.57,USD,Completed
8ff70f4b,Debit,452.6,USD,Completed
a104b69c,Adjustment,8653.16,USD,Completed
cc924339,Adjustment,4817.03,USD,Completed
e1c7d6e1,Credit,4978.85,USD,Completed
e8544428,Transfer,4532.59,USD,Completed
6c23deae,Adjustment,5445.47,USD,Completed
a6b6b6a7,Credit,9718.1,USD,Completed
a77d852a,Transfer,6189.5,USD,Completed
65fbff3d,Transfer,3617.61,USD,Completed
44234b8a,Adjustment,5653.56,USD,Completed
5b9fd44a,Debit,6153.17,USD,Completed
c6a1478b,Credit,9621.22,USD,Completed
d028956e,Transfer,5014.57,USD,Completed
a5e9ff2c,Adjustment,2751.64,USD,Completed
95efd971,Credit,8529.24,USD,Completed
aed6e835,Credit,3456.49,USD,Completed
cc839d11,Adjustment,5871.39,USD,Completed
